hostname,pid,name,md5sum,signatureexists,signatureverified,description,certificatesubject,certificateissuer
EE171MIY,6052,C:\Windows\System32\nsi.dll,78a552329f211eda1226c48375a857fe,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3428,C:\Windows\System32\IPHLPAPI.DLL,3d6fabfb506307adc9b86a22607665f6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2016,C:\Windows\System32\user32.dll,5582af43347052086c57b85482bdc2b8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,5086,C:\Users\brya.rog\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe,7a0d200b9867509487abd2572a5d897d,false,false,,,
EE171MIY,3428,C:\Windows\System32\esent.dll,e2d7c28415bb2f16253e02baa7eba2bd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,5972,C:\Windows\System32\d3d10_1.dll,57cc65a790486fd61ea301531bc7c934,true,true,The file is signed and the signature was verified.,Microsoft Windows,
EE171MIY,2876,C:\Windows\System32\secur32.dll,fd9383fec357ec386c4ec7584cf0bbf4,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3080,C:\Windows\System32\apisetschema.dll,e0476d06ef8d5ab4432d0e6e33b21b04,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4260,C:\Windows\System32\dhcpcsvc6.dll,4613a9784dbf896a48aab7e91335345a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4892,C:\Windows\System32\ws2_32.dll,fa3af4cf6cebcc665ed096a9491c0ee1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,5136,C:\Windows\System32\ntdll.dll,d12d8c0ab2d80209739ae444fddde49d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3428,C:\Windows\System32\clbcatq.dll,3d8abc1db7725f0c42b2211c056a4c9b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3768,C:\Windows\System32\en-US\crypt32.dll.mui,e80f89d5fef087229e02d55d2775e8a3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\mswsock.dll,b0a22c1e0978efbd55589080e619e606,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3981,C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe,a064ebe61d6949fab740b9189fca9247,false,false,,,
EE171MIY,6004,C:\Windows\System32\cngaudit.dll,8601c8303b5065f4ffe3fdf5c637535f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\credssp.dll,e8c675c12dc62372e78fd8ac901049e9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3488,C:\Windows\System32\gdi32.dll,447fbf6b246b6c27143e00e5c0985566,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3880,C:\Windows\System32\ntdll.dll,d12d8c0ab2d80209739ae444fddde49d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4260,C:\Windows\System32\en-US\p2psvc.dll.mui,d8a911c488a0e470a938b757bb052ca8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,768,C:\Windows\System32\en-US\user32.dll.mui,f996b55f8cc311e34dadbf0cdca1e455,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6052,C:\Windows\System32\oleaut32.dll,74c9b271d35549a5b5c73163cf8a5301,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2876,C:\Windows\System32\authz.dll,617b2f8bd0b373dae05cae7748fdf2fd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6004,C:\Windows\System32\apisetschema.dll,e0476d06ef8d5ab4432d0e6e33b21b04,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3880,C:\Windows\System32\SensApi.dll,134aeac2ecd5d7ceafed5280c4b909dd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3488,C:\Windows\System32\locale.nls,aba35172decc63c8f4b81abd4513933f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,340,C:\Windows\Fonts\vgasys.fon,a1b5ee95ca7f6d9d6368a89532b229ea,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2876,C:\Windows\System32\userenv.dll,e8e9594a1dd26a17edf5f480015258f8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6052,C:\Windows\System32\clbcatq.dll,3d8abc1db7725f0c42b2211c056a4c9b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6052,C:\Windows\System32\ntmarta.dll,4800dc3a4b30329a606171c54a188659,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3080,C:\Windows\System32\wship6.dll,7f915f0298dc2b8fd95e16200a5a958f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6004,C:\Windows\System32\dssenh.dll,45aaccc76b78454aa241135eec281d6a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4260,C:\Windows\System32\cryptbase.dll,58c9b11fd36deadff41084c124a7ffb2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2876,C:\Windows\System32\bcrypt.dll,25caa8b393fb2251763335dd6a31aa5a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,1668,C:\Windows\System32\crypt32.dll,ea93901f7522b3e2a63716088ecbb183,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3488,C:\Windows\System32\usp10.dll,87bc076e4b2d1c6ce04122eb7503bac5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2016,C:\Windows\System32\pnrpnsp.dll,a2f4c356bb373d83bd5187fc35ae8dbb,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6324,C:\Windows\System32\IPHLPAPI.DLL,3d6fabfb506307adc9b86a22607665f6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3880,C:\Windows\System32\ole32.dll,29a24e0fdb4bbbb71e7a8f247598fb90,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2876,C:\Windows\Globalization\Sorting\SortDefault.nls,664f103433a3b8c2004365f685c3c893,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\sspicli.dll,d7e9c2f91a243e1e5ebe26c8335449fd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6324,C:\Windows\System32\credssp.dll,e8c675c12dc62372e78fd8ac901049e9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2264,C:\Windows\System32\pnrpsvc.dll,774767d2838b4e41e3f31317165fae00,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,1668,C:\Windows\System32\credssp.dll,e8c675c12dc62372e78fd8ac901049e9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\imm32.dll,758108dbcf93ee3b0c6d495c4921eae5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6324,C:\Windows\System32\apisetschema.dll,e0476d06ef8d5ab4432d0e6e33b21b04,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\winnsi.dll,cb7e0c099a48afe39fe5f7ce3b8a6226,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6184,C:\Windows\System32\scesrv.dll,e927c789855a5422f0805f81795f8614,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3880,C:\Windows\System32\ncrypt.dll,04cd06a433e02535097d283d121caabc,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6324,C:\Windows\System32\ntdll.dll,d12d8c0ab2d80209739ae444fddde49d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\sechost.dll,946cce45668cd00c44f1693a6abf1aee,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6324,C:\Windows\System32\ssdpapi.dll,f3c2e955ac42bc6448185bc06311deda,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\shell32.dll,51ce7de536386d63710603320b71bb54,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6184,C:\Windows\System32\services.exe,12eba944e47de1fd9d077c4aee7f7ad6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6004,C:\Windows\System32\sechost.dll,946cce45668cd00c44f1693a6abf1aee,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,884,C:\Windows\System32\oleaut32.dll,74c9b271d35549a5b5c73163cf8a5301,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6004,C:\Windows\System32\kerberos.dll,57d433e21feeb99b86c684c26977c65f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6324,C:\Windows\System32\en-US\crypt32.dll.mui,e80f89d5fef087229e02d55d2775e8a3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3080,C:\Windows\System32\usbmon.dll,a7f11aa30f8ca9f8e96371a5bdb89866,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,768,C:\Windows\System32\WindowsCodecs.dll,28e72583cc80607cf064eab3c5467513,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,1668,C:\Windows\System32\en-US\KernelBase.dll.mui,a9c90af4793c5aa398b55e2ff0eeaba5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6004,C:\Windows\System32\nsi.dll,78a552329f211eda1226c48375a857fe,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2876,C:\Windows\System32\xmllite.dll,78f5e4ec50cdf72804112e2044c4e550,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\en-US\svchost.exe.mui,84941d6712b1ca6865a843cc44551378,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3488,C:\Windows\System32\lpk.dll,d19419108662ac5b73f0231cb3e6c5be,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3768,C:\Windows\System32\p2psvc.dll,ecbb55bfb64e0cf633941d62f45367c5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2016,C:\Windows\System32\rpcrt4.dll,7b5eabcfc13793e79c344736f9497774,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2876,C:\Windows\System32\mswsock.dll,b0a22c1e0978efbd55589080e619e606,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\psapi.dll,7d8ad7f4603639741f5633c88d7dbaec,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,1668,C:\Windows\System32\authz.dll,617b2f8bd0b373dae05cae7748fdf2fd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2876,C:\Windows\System32\oleaut32.dll,74c9b271d35549a5b5c73163cf8a5301,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2876,C:\Windows\System32\en-US\crypt32.dll.mui,e80f89d5fef087229e02d55d2775e8a3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6184,C:\Windows\System32\en-US\services.exe.mui,40b71b34d66e7df0719ea8a9f11c78fd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,768,C:\Windows\System32\winlogon.exe,c9303b207e0a2154c2ce238f2b81d68d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6324,C:\Windows\System32\drttransport.dll,f21cce2709310f9c8f8a70b08efee801,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2264,C:\Windows\System32\dhcpcsvc6.dll,4613a9784dbf896a48aab7e91335345a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2016,C:\Windows\System32\userenv.dll,e8e9594a1dd26a17edf5f480015258f8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\apisetschema.dll,e0476d06ef8d5ab4432d0e6e33b21b04,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,5972,CertificateIssuer,d7e9ca73460d067a6470458d5199444e,,true,true,The file is signed and the signature was verified.,
EE171MIY,3880,C:\Windows\System32\kernel32.dll,840d1ee04395dc147430a55e80a10239,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2672,C:\Users\brya.rog\AppData\Local\GoToMeeting\9508\g2mcomm.exe,7c4c842265bc53e3d9586689dfac8cf7,false,false,,,
EE171MIY,1668,C:\Windows\System32\oleaut32.dll,74c9b271d35549a5b5c73163cf8a5301,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3488,C:\Windows\System32\ws2_32.dll,fa3af4cf6cebcc665ed096a9491c0ee1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3768,C:\Windows\System32\KernelBase.dll,cfe68a9bdb3f54a6dae7be1f212e5602,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\xmllite.dll,78f5e4ec50cdf72804112e2044c4e550,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6184,C:\Windows\System32\locale.nls,aba35172decc63c8f4b81abd4513933f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3080,C:\Windows\System32\fundisc.dll,af878d42f36bea2ba3faee9b2a8bba42,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3768,C:\Windows\System32\msctf.dll,7b28ddd4a0584ae07fb5d64c179f60d1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,5972,C:\Windows\System32\user32.dll,5582af43347052086c57b85482bdc2b8,true,true,The file is signed and the signature was verified.,Microsoft Windows,
EE171MIY,2264,C:\Windows\System32\sqmapi.dll,80eb25f797a64fed764080d59b5d180c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2876,C:\Windows\System32\crypt32.dll,ea93901f7522b3e2a63716088ecbb183,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4260,C:\Windows\System32\msasn1.dll,99040f7dd10ae08eef3c3d5e50d3078e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,768,C:\Windows\System32\uxtheme.dll,19fd6bdc159779082abf7f6ac7447eeb,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6184,C:\Windows\System32\rpcrt4.dll,7b5eabcfc13793e79c344736f9497774,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4260,C:\Windows\System32\psapi.dll,7d8ad7f4603639741f5633c88d7dbaec,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6004,C:\Windows\System32\msv1_0.dll,6410ae20d01edf701759eacc2ae0fbec,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4260,C:\Windows\System32\en-US\svchost.exe.mui,84941d6712b1ca6865a843cc44551378,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\ntmarta.dll,4800dc3a4b30329a606171c54a188659,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3880,C:\Windows\System32\rasadhlp.dll,efd64760b6003d2d81b6b103f8b20c95,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4260,C:\Windows\System32\shell32.dll,51ce7de536386d63710603320b71bb54,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,1668,C:\Windows\System32\cryptbase.dll,58c9b11fd36deadff41084c124a7ffb2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6004,C:\Windows\System32\ncrypt.dll,04cd06a433e02535097d283d121caabc,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2264,C:\Windows\System32\kernel32.dll,840d1ee04395dc147430a55e80a10239,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4260,C:\Windows\System32\credssp.dll,e8c675c12dc62372e78fd8ac901049e9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6004,C:\Windows\System32\WSHTCPIP.DLL,8c6b3228146564827dbb40a15354ced6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,5136,C:\Windows\System32\lsm.exe,e070bdc746941fc3f8c9b36004c5e56d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,768,C:\Windows\System32\rpcrt4.dll,7b5eabcfc13793e79c344736f9497774,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2264,C:\Windows\System32\winnsi.dll,cb7e0c099a48afe39fe5f7ce3b8a6226,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3080,C:\Windows\System32\user32.dll,5582af43347052086c57b85482bdc2b8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2876,C:\Windows\System32\shlwapi.dll,3b708540212974b1f747bb227f9de305,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,884,C:\Windows\System32\bcrypt.dll,25caa8b393fb2251763335dd6a31aa5a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4892,C:\Windows\System32\msctf.dll,7b28ddd4a0584ae07fb5d64c179f60d1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\dhcpcsvc.dll,cd60bc11f01d4aa48421c1669892905c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3428,C:\Windows\System32\xmllite.dll,78f5e4ec50cdf72804112e2044c4e550,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3080,C:\Windows\System32\netprofm.dll,d7a4b8e0d57e5936670caa64ec30ffe7,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4892,C:\Windows\System32\profapi.dll,51eb2ee0935238042117621b3589e2ef,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\kernel32.dll,840d1ee04395dc147430a55e80a10239,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3428,C:\Windows\System32\gpapi.dll,64a9615576a4a483155ad690955fc8e5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2016,C:\Windows\System32\bcrypt.dll,25caa8b393fb2251763335dd6a31aa5a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3080,C:\Windows\System32\fdPnp.dll,92770fb528a08b011071d1f8ab408718,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,1112,C:\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac\comctl32.dll,aa7635c1fbab62b83e3a423a331820b7,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3488,C:\Windows\System32\wininit.exe,318de04d5770573d7fc8cb57d37a5670,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\P2PGraph.dll,5da468fb7ac7bb0e3199e26193ca94f9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4260,C:\Windows\System32\dhcpcsvc.dll,cd60bc11f01d4aa48421c1669892905c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2876,C:\Windows\System32\rasadhlp.dll,efd64760b6003d2d81b6b103f8b20c95,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3428,C:\Windows\System32\en-US\svchost.exe.mui,84941d6712b1ca6865a843cc44551378,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2876,C:\Windows\System32\wship6.dll,7f915f0298dc2b8fd95e16200a5a958f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,1668,C:\Windows\System32\xmllite.dll,78f5e4ec50cdf72804112e2044c4e550,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\en-US\crypt32.dll.mui,e80f89d5fef087229e02d55d2775e8a3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2016,C:\Windows\System32\usp10.dll,87bc076e4b2d1c6ce04122eb7503bac5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,340,C:\Windows\System32\en-US\winsrv.dll.mui,54c310ba8cc7080e80726e8bac5e97c1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,5136,C:\Windows\System32\msvcrt.dll,f6831e8115a5d9de2757d4e410adbb1a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\user32.dll,5582af43347052086c57b85482bdc2b8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4892,C:\Windows\System32\gdi32.dll,447fbf6b246b6c27143e00e5c0985566,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6324,C:\Windows\System32\svchost.exe,aa51ceaff93cd76a18af70c36d7c2899,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3080,C:\Windows\System32\setupapi.dll,b72e0cd4909fe95115a0819b59e58b5b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,884,C:\Windows\System32\ssdpapi.dll,f3c2e955ac42bc6448185bc06311deda,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,5136,C:\Windows\System32\pcwum.dll,0ec8e13aa96967f17bb9a1293cb7db6d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3748,C:\Windows\System32\shlwapi.dll,3b708540212974b1f747bb227f9de305,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6004,C:\Windows\System32\lsass.exe,2b59d3f1b81999abd58d3335d87ca799,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,884,C:\Windows\System32\usp10.dll,87bc076e4b2d1c6ce04122eb7503bac5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,5136,C:\Windows\System32\kernel32.dll,840d1ee04395dc147430a55e80a10239,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3428,C:\Windows\System32\pnrpnsp.dll,a2f4c356bb373d83bd5187fc35ae8dbb,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4892,C:\Windows\System32\mswsock.dll,b0a22c1e0978efbd55589080e619e606,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,2876,C:\Windows\System32\locale.nls,aba35172decc63c8f4b81abd4513933f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,1668,C:\Windows\System32\ws2_32.dll,fa3af4cf6cebcc665ed096a9491c0ee1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,1668,C:\Windows\System32\sspicli.dll,d7e9c2f91a243e1e5ebe26c8335449fd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,4892,C:\Windows\System32\schannel.dll,32e6bbe7412378cc6c2f5bd8b16c8113,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3080,C:\Windows\System32\userenv.dll,e8e9594a1dd26a17edf5f480015258f8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,3880,C:\Windows\System32\usp10.dll,87bc076e4b2d1c6ce04122eb7503bac5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE171MIY,6004,C:\Windows\System32\wevtapi.dll,a3b17ba68928a91d33b9730ad87c5d35,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
