hostname,fullpath,filepath,drive,filename,fileextension,username
NS0007VZI,c:\Windows\System32\drivers\rdpdr.sys,Windows\System32\drivers,c,rdpdr.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\certcli.dll,Windows\System32,c,certcli.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\NCProv.dll,Windows\System32\wbem,c,NCProv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\tapisrv.dll,Windows\System32,c,tapisrv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\agilevpn.sys,Windows\System32\drivers,c,agilevpn.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WMVSENCD.DLL,Windows\System32,c,WMVSENCD.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\rdpencom.dll,Windows\System32,c,rdpencom.dll,dll,NT SERVICE\TrustedInstaller
NS0007VZI,c:\Windows\SysWOW64\imgutil.dll,Windows\SysWOW64,c,imgutil.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\urlmon.dll,Windows\System32,c,urlmon.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WMVXENCD.DLL,Windows\System32,c,WMVXENCD.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\program files (x86)\panda security\panda devices agent\AgentSvc.exe,program files (x86)\panda security\panda devices agent,c,AgentSvc.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\wininet.dll,Windows\System32,C,wininet.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\IME\IMETC10\IMTCCORE.DLL,Windows\System32\IME\IMETC10,c,IMTCCORE.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\Setup\pbkmigr.dll,Windows\SysWOW64\Setup,c,pbkmigr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\certenroll.dll,Windows\System32,c,certenroll.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\infocardapi.dll,Windows\System32,c,infocardapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\stdprov.dll,Windows\System32\wbem,c,stdprov.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\vss_ps.dll,Windows\System32,c,vss_ps.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\ipsmsnap.dll,Windows\SysWOW64,c,ipsmsnap.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\portabledeviceconnectapi.dll,Windows\SysWOW64,c,portabledeviceconnectapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\Setup\pbkmigr.dll,Windows\System32\Setup,c,pbkmigr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\printfilterpipelineprxy.dll,Windows\System32,c,printfilterpipelineprxy.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wshext.dll,Windows\System32,c,wshext.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\cscui.dll,Windows\System32,c,cscui.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\winethc.dll,Windows\System32,c,winethc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\MTConfig.sys,Windows\System32\drivers,c,MTConfig.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\ieaksie.dll,Windows\SysWOW64,c,ieaksie.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\itircl.dll,Windows\System32,c,itircl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\iasads.dll,Windows\System32,c,iasads.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\ehome\ehitvhost.dll,Windows\ehome,c,ehitvhost.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\portabledeviceapi.dll,Windows\System32,c,portabledeviceapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\locationapi.dll,Windows\System32,c,locationapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\PEAuth.sys,Windows\System32\drivers,c,PEAuth.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\WMICOOKR.dll,Windows\System32\wbem,c,WMICOOKR.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\infocardapi.dll,Windows\SysWOW64,c,infocardapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\i8042prt.sys,Windows\System32\drivers,c,i8042prt.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sdengin2.dll,Windows\System32,c,sdengin2.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\RDPENCDD.sys,Windows\System32\drivers,c,RDPENCDD.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\bdesvc.dll,Windows\System32,c,bdesvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\stexstor.sys,Windows\System32\drivers,c,stexstor.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\MPG4DECD.DLL,Windows\SysWOW64,c,MPG4DECD.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\MSVidCtl.dll,Windows\SysWOW64,c,MSVidCtl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\blbdrive.sys,Windows\System32\drivers,c,blbdrive.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\wbemcore.dll,Windows\System32\wbem,c,wbemcore.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\termmgr.dll,Windows\SysWOW64,c,termmgr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\smbhelperclass.dll,Windows\System32,c,smbhelperclass.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\DHCPQEC.DLL,Windows\System32,c,DHCPQEC.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\sbe.dll,Windows\SysWOW64,c,sbe.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msg711.acm,Windows\System32,c,msg711.acm,acm,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\mspclock.sys,Windows\System32\drivers,c,mspclock.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WavDest.dll,Windows\System32,c,WavDest.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\RASMM.dll,Windows\System32,c,RASMM.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dxtmsft.dll,Windows\System32,c,dxtmsft.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ieaksie.dll,Windows\System32,c,ieaksie.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\eapsvc.dll,Windows\System32,c,eapsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\azroles.dll,Windows\System32,c,azroles.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\peerdistsvc.dll,Windows\System32,c,peerdistsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\NetProjW.dll,Windows\System32,c,NetProjW.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\playsndsrv.dll,Windows\System32,c,playsndsrv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\unregmp2.exe,Windows\System32,c,unregmp2.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\msi.dll,Windows\SysWOW64,c,msi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\monitor.sys,Windows\System32\drivers,c,monitor.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\jscript.dll,Windows\SysWOW64,c,jscript.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\WsmAuto.dll,Windows\SysWOW64,c,WsmAuto.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\resampledmo.dll,Windows\SysWOW64,c,resampledmo.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wmpeffects.dll,Windows\System32,c,wmpeffects.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\catsrvut.dll,Windows\System32,c,catsrvut.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dmdlgs.dll,Windows\System32,c,dmdlgs.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\ql40xx.sys,Windows\System32\drivers,c,ql40xx.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sti.dll,Windows\System32,c,sti.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\FXSMON.dll,Windows\System32,C,FXSMON.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mfh264enc.dll,Windows\System32,c,mfh264enc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\bitsprx4.dll,Windows\SysWOW64,c,bitsprx4.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wpccpl.dll,Windows\System32,c,wpccpl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\thumbcache.dll,Windows\SysWOW64,c,thumbcache.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\DDORes.dll,Windows\SysWOW64,c,DDORes.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\fveui.dll,Windows\System32,c,fveui.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\mfds.dll,Windows\SysWOW64,c,mfds.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\Setup\cmmigr.dll,Windows\System32\Setup,c,cmmigr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sppsvc.exe,Windows\System32,c,sppsvc.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\mountmgr.sys,Windows\System32\drivers,c,mountmgr.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WcnApi.dll,Windows\System32,c,WcnApi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\IME\IMESC5\applets\PINTLCSA.dll,Windows\System32\IME\IMESC5\applets,c,PINTLCSA.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\AGP440.sys,Windows\System32\drivers,c,AGP440.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\schannel.dll,Windows\System32,c,schannel.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WPDSp.dll,Windows\System32,c,WPDSp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\FXSSVC.exe,Windows\System32,c,FXSSVC.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ndfapi.dll,Windows\System32,c,ndfapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mfc42u.dll,Windows\System32,c,mfc42u.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\rpcss.dll,Windows\System32,c,rpcss.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mcmde.dll,Windows\System32,c,mcmde.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\cng.sys,Windows\System32\drivers,c,cng.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msrating.dll,Windows\System32,c,msrating.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msvidc32.dll,Windows\System32,c,msvidc32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dsuiext.dll,Windows\System32,c,dsuiext.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\http.sys,Windows\System32\drivers,c,http.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\IME\imekr8\applets\imkrskf.dll,Windows\System32\IME\imekr8\applets,c,imkrskf.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\drmkaud.sys,Windows\System32\drivers,c,drmkaud.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\umb.dll,Windows\System32,c,umb.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ie4uinit.exe,Windows\System32,c,ie4uinit.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\lpksetupproxyserv.dll,Windows\System32,c,lpksetupproxyserv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\svchost.exe,Windows\System32,c,svchost.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbengine.exe,Windows\System32,c,wbengine.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\msdsm.sys,Windows\System32\drivers,c,msdsm.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\smbhelperclass.dll,Windows\SysWOW64,c,smbhelperclass.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\mshidkmdf.sys,Windows\System32\drivers,c,mshidkmdf.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dxpps.dll,Windows\System32,c,dxpps.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\MP3DMOD.DLL,Windows\System32,c,MP3DMOD.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\volmgr.sys,Windows\System32\drivers,c,volmgr.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\korwbrkr.dll,Windows\System32,c,korwbrkr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\userinit.exe,Windows\System32,c,userinit.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sysmain.dll,Windows\System32,c,sysmain.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\wbemdisp.dll,Windows\System32\wbem,c,wbemdisp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\explorerframe.dll,Windows\System32,c,explorerframe.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\taskschdps.dll,Windows\System32,c,taskschdps.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sensorscpl.dll,Windows\System32,c,sensorscpl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sdcpl.dll,Windows\System32,c,sdcpl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\wmiperfclass.dll,Windows\System32\wbem,c,wmiperfclass.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\sechost.dll,Windows\System32,C,sechost.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\kerberos.dll,Windows\System32,c,kerberos.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\QCLIPROV.DLL,Windows\System32,c,QCLIPROV.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\fdPnp.dll,Windows\SysWOW64,c,fdPnp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\repdrvfs.dll,Windows\System32\wbem,c,repdrvfs.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\cdosys.dll,Windows\System32,c,cdosys.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\udfs.sys,Windows\System32\drivers,c,udfs.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\oleacc.dll,Windows\System32,c,oleacc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\tapilua.dll,Windows\System32,c,tapilua.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\spoolsv.exe,Windows\System32,c,spoolsv.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\hidusb.sys,Windows\System32\drivers,c,hidusb.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\rasdlg.dll,Windows\System32,c,rasdlg.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\migration\gameuxmig.dll,Windows\System32\migration,c,gameuxmig.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WfHC.dll,Windows\System32,c,WfHC.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\propsys.dll,Windows\System32,c,propsys.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\ws2ifsl.sys,Windows\System32\drivers,c,ws2ifsl.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dmintf.dll,Windows\System32,c,dmintf.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mstscax.dll,Windows\System32,c,mstscax.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dmview.ocx,Windows\System32,c,dmview.ocx,ocx,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\racpldlg.dll,Windows\System32,c,racpldlg.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\pcmcia.sys,Windows\System32\drivers,c,pcmcia.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wwanmm.dll,Windows\System32,c,wwanmm.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\wmpdxm.dll,Windows\SysWOW64,c,wmpdxm.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\cdrom.sys,Windows\System32\drivers,c,cdrom.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\tschannel.dll,Windows\SysWOW64,c,tschannel.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\VIDRESZR.DLL,Windows\SysWOW64,c,VIDRESZR.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\msrle32.dll,Windows\SysWOW64,c,msrle32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\lsi_sas2.sys,Windows\System32\drivers,c,lsi_sas2.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\qcap.dll,Windows\System32,c,qcap.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\pnpxassocprx.dll,Windows\System32,c,pnpxassocprx.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\rshx32.dll,Windows\SysWOW64,c,rshx32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\NV_AGP.SYS,Windows\System32\drivers,c,NV_AGP.SYS,SYS,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WMADMOE.DLL,Windows\System32,c,WMADMOE.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\SysWOW64\ddraw.dll,Windows\SysWOW64,C,ddraw.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\imapi2fs.dll,Windows\SysWOW64,c,imapi2fs.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wkssvc.dll,Windows\System32,c,wkssvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\mfAACEnc.dll,Windows\SysWOW64,c,mfAACEnc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\wmpeffects.dll,Windows\SysWOW64,c,wmpeffects.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\MSNP.ax,Windows\System32,c,MSNP.ax,ax,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ehstorshell.dll,Windows\System32,c,ehstorshell.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ndproxystub.dll,Windows\System32,c,ndproxystub.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\netcorehc.dll,Windows\System32,c,netcorehc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\SysWOW64\shell32.dll,Windows\SysWOW64,C,shell32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\quartz.dll,Windows\SysWOW64,c,quartz.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\tcpip.sys,Windows\System32\drivers,c,tcpip.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\hidbatt.sys,Windows\System32\drivers,c,hidbatt.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\ehome\ehReplay.dll,Windows\ehome,c,ehReplay.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\qmgrprxy.dll,Windows\System32,c,qmgrprxy.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\portabledevicewiacompat.dll,Windows\System32,c,portabledevicewiacompat.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\ws2_32.dll,Windows\System32,C,ws2_32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msscp.dll,Windows\System32,c,msscp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\devicedisplaystatusmanager.dll,Windows\SysWOW64,c,devicedisplaystatusmanager.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sensorsapi.dll,Windows\System32,c,sensorsapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\QAGENT.DLL,Windows\System32,c,QAGENT.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mshtml.dll,Windows\System32,c,mshtml.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msimtf.dll,Windows\System32,c,msimtf.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\icardie.dll,Windows\System32,c,icardie.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\UAGP35.SYS,Windows\System32\drivers,c,UAGP35.SYS,SYS,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mimefilt.dll,Windows\System32,c,mimefilt.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msfeedsbs.dll,Windows\System32,c,msfeedsbs.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\fileinfo.sys,Windows\System32\drivers,c,fileinfo.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\tdtcp.sys,Windows\System32\drivers,c,tdtcp.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\imapi.dll,Windows\SysWOW64,c,imapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\comsvcs.dll,Windows\System32,c,comsvcs.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\WMVXENCD.DLL,Windows\SysWOW64,c,WMVXENCD.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\lsass.exe,Windows\System32,c,lsass.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\adpahci.sys,Windows\System32\drivers,c,adpahci.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\portabledevicewmdrm.dll,Windows\System32,c,portabledevicewmdrm.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\hcproviders.dll,Windows\System32,c,hcproviders.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\XPSSHHDR.dll,Windows\System32,c,XPSSHHDR.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\vbisurf.ax,Windows\SysWOW64,c,vbisurf.ax,ax,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\pnidui.dll,Windows\System32,c,pnidui.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\rundll32.exe,Windows\SysWOW64,c,rundll32.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\vmbus.sys,Windows\System32\drivers,c,vmbus.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\amdsata.sys,Windows\System32\drivers,c,amdsata.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\tvratings.dll,Windows\System32,c,tvratings.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\oleacc.dll,Windows\SysWOW64,c,oleacc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\ehome\wtv2dvrms.dll,Windows\ehome,c,wtv2dvrms.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\hhctrl.ocx,Windows\System32,c,hhctrl.ocx,ocx,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sstpsvc.dll,Windows\System32,c,sstpsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\DfsShlEx.dll,Windows\System32,c,DfsShlEx.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\msfeedsbs.dll,Windows\SysWOW64,c,msfeedsbs.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wcncsvc.dll,Windows\System32,c,wcncsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\scecli.dll,Windows\System32,c,scecli.dll,dll,NT AUTHORITY\SYSTEM
