hostname,name,pid,descriptivename,description,path,pathmd5sum,arguments,pathcertificatesubject,pathsignatureverified,pathsignaturedescription,pathcertificateissuer
WB0001BZT,CryptSvc,56,Cryptographic Services,Provides three management services: Catalog Database Service  which confirms the signatures of Windows files and allows new programs to be installed; Protected Root Service  which adds and removes Trusted Root Certification Authority certificates from this computer; and Automatic Root Certificate Update Service  which retrieves root certificates from Windows Update and enable scenarios such as SSL. If this service is stopped  these management services will not function properly. If this service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\svchost.exe,963af53a6aa75d0adab976f536638a6f,C:\Windows\system32\svchost.exe -k NetworkService,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,elxfcoe,0,elxfcoe,,C:\Windows\System32\drivers\elxfcoe.sys,aab74f0b24bf2752891000f027066b90,\SystemRoot\System32\drivers\elxfcoe.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,CLFS,0,Common Log (CLFS),General-purpose logging service,C:\Windows\System32\drivers\clfs.sys,dce062ea139c4285a52118d4f55c12ab,\SystemRoot\System32\drivers\CLFS.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,srv,0,Server SMB 1.xxx Driver,Enables connectivity from Windows XP and earlier clients,C:\Windows\System32\drivers\srv.sys,31afabeec862b4dfb9cd03e1cc3a62dd,System32\DRIVERS\srv.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,elxstor,0,elxstor,,C:\Windows\System32\drivers\elxstor.sys,c1671d57a1ca7040b3af10c013ecf0bf,\SystemRoot\System32\drivers\elxstor.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,wercplsupport,0,Problem Reports and Solutions Control Panel Support,This service provides support for viewing  sending and deletion of system-level problem reports for the Problem Reports and Solutions control panel.,C:\Windows\System32\svchost.exe,963af53a6aa75d0adab976f536638a6f,C:\Windows\System32\svchost.exe -k netsvcs,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,rdbss,0,Redirected Buffering Sub System,Provides the framework for network mini-redirectors,C:\Windows\System32\drivers\rdbss.sys,923fb63693b5277f54a73928a8fc6479,system32\DRIVERS\rdbss.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,HyperVideo,0,HyperVideo,,C:\Windows\System32\drivers\HyperVideo.sys,383cc37b3304b1cdd4558621d878a5ba,\SystemRoot\system32\DRIVERS\HyperVideo.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,storvsc,0,storvsc,,C:\Windows\System32\drivers\storvsc.sys,fd78fbbab81ef192855bf921d7b2d0b9,\SystemRoot\System32\drivers\storvsc.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,pla,0,Performance Logs &amp; Alerts,Performance Logs and Alerts Collects performance data from local or remote computers based on preconfigured schedule parameters  then writes the data to a log or triggers an alert. If this service is stopped  performance information will not be collected. If this service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\svchost.exe,963af53a6aa75d0adab976f536638a6f,C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,sfloppy,0,High-Capacity Floppy Disk Drive,,C:\Windows\System32\drivers\sfloppy.sys,27ac639f0698711b5ef6e19aad776b07,\SystemRoot\System32\drivers\sfloppy.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,WerSvc,0,Windows Error Reporting Service,Allows errors to be reported when programs stop working or responding and allows existing solutions to be delivered. Also allows logs to be generated for diagnostic and repair services. If this service is stopped  error reporting might not work correctly and results of diagnostic services and repairs might not be displayed.,C:\Windows\System32\svchost.exe,963af53a6aa75d0adab976f536638a6f,C:\Windows\System32\svchost.exe -k WerSvcGroup,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,SysMain,0,Superfetch,Maintains and improves system performance over time.,C:\Windows\System32\svchost.exe,963af53a6aa75d0adab976f536638a6f,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,WinVerbs,0,WinVerbs Service,,C:\Windows\System32\drivers\winverbs.sys,3e90ae72a110595c62f61cbd96c71192,\SystemRoot\System32\drivers\winverbs.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,IEEtwCollectorService,0,Internet Explorer ETW Collector Service,ETW Collector Service for Internet Explorer. When running  this service collects real time ETW events and processes them.,C:\Windows\System32\IEEtwCollector.exe,b4089658438a4630711b343dd6737fdc,C:\Windows\system32\IEEtwCollector.exe /V,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,bfadi,0,bfadi,,C:\Windows\System32\drivers\bfadi.sys,f084dd3f112c044e33cab5b01a079186,\SystemRoot\System32\drivers\bfadi.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,bowser,0,Browser Support Driver,Implements the kernel datagram receiver for the computer browser browser service.,C:\Windows\System32\drivers\bowser.sys,bd7c312e018666d48745a458e7c41205,system32\DRIVERS\bowser.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,swprv,0,Microsoft Software Shadow Copy Provider,Manages software-based volume shadow copies taken by the Volume Shadow Copy service. If this service is stopped  software-based volume shadow copies cannot be managed. If this service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\svchost.exe,963af53a6aa75d0adab976f536638a6f,C:\Windows\System32\svchost.exe -k swprv,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,AppXSvc,0,AppX Deployment Service (AppXSVC),Provides infrastructure support for deploying Store applications. This service is started on demand and if disabled Store applications will not be deployed to the system  and may not function properly.,C:\Windows\System32\svchost.exe,963af53a6aa75d0adab976f536638a6f,C:\Windows\system32\svchost.exe -k wsappx,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,SiSRaid2,0,SiSRaid2,,C:\Windows\System32\drivers\sisraid2.sys,941a0e3b3d59c49de51abde3a180f2ab,\SystemRoot\System32\drivers\SiSRaid2.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,umbus,0,UMBus Enumerator Driver,,C:\Windows\System32\drivers\umbus.sys,2ab82148dc590a30795874c9fcb139bf,\SystemRoot\System32\drivers\umbus.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,pcw,0,Performance Counters for Windows Driver,,C:\Windows\System32\drivers\pcw.sys,41e9e5dfca4fc10db3b1c13468fe0215,\SystemRoot\System32\drivers\pcw.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,hwpolicy,0,Hardware Policy Driver,Contains Processor and other policies,C:\Windows\System32\drivers\hwpolicy.sys,a1559a2d367d6453c082de2ea779d213,\SystemRoot\System32\drivers\hwpolicy.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,SerCx2,0,Serial UART Support Library,,C:\Windows\System32\drivers\SerCx2.sys,ce9536f439516f18285ce5212d690d07,system32\drivers\SerCx2.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,Serenum,0,Serenum Filter Driver,,C:\Windows\System32\drivers\serenum.sys,8036856264e75a900fc0d36a16f4a09b,\SystemRoot\System32\drivers\serenum.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,vmicrdv,0,Hyper-V Remote Desktop Virtualization Service,Provides a platform for communication between the virtual machine and the operating system running on the physical computer.,C:\Windows\System32\svchost.exe,963af53a6aa75d0adab976f536638a6f,C:\Windows\system32\svchost.exe -k ICService,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,RpcLocator,0,Remote Procedure Call (RPC) Locator,In Windows 2003 and earlier versions of Windows  the Remote Procedure Call (RPC) Locator service manages the RPC name service database. In Windows Vista and later versions of Windows  this service does not provide any functionality and is present for application compatibility.,C:\Windows\System32\Locator.exe,90a032bcd61894ba69768c46e4992ada,C:\Windows\system32\locator.exe,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,Audiosrv,0,Windows Audio,Manages audio for Windows-based programs.  If this service is stopped  audio devices and effects will not function properly.  If this service is disabled  any services that explicitly depend on it will fail to start,C:\Windows\System32\svchost.exe,963af53a6aa75d0adab976f536638a6f,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,ErrDev,0,Microsoft Hardware Error Device Driver,,C:\Windows\System32\drivers\errdev.sys,83f5c5c295758da265ad26e52cc4df6f,\SystemRoot\System32\drivers\errdev.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,SpbCx,0,Simple Peripheral Bus Support Library,,C:\Windows\System32\drivers\SpbCx.sys,b9fcb3b346c25a7194f33a4010799790,system32\drivers\SpbCx.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,fcvsc,0,fcvsc,,C:\Windows\System32\drivers\fcvsc.sys,f2dea807f0ce21655db4221dc382b79e,\SystemRoot\System32\drivers\fcvsc.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,RasPppoe,0,Remote Access PPPOE Driver,Remote Access PPPOE Driver,C:\Windows\System32\drivers\raspppoe.sys,adde4a7f52aefbda5b49d01f55717a3e,\SystemRoot\System32\drivers\raspppoe.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,Dfsc,0,DFS Namespace Client Driver,Client driver for access to DFS Namespaces,C:\Windows\System32\drivers\dfsc.sys,7855548cbae3b9666ec5588d819552a8,System32\Drivers\dfsc.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WB0001BZT,SstpSvc,0,Secure Socket Tunneling Protocol Service,Provides support for the Secure Socket Tunneling Protocol (SSTP) to connect to remote computers using VPN. If this service is disabled  users will not be able to use SSTP to access remote servers.,C:\Windows\System32\svchost.exe,963af53a6aa75d0adab976f536638a6f,C:\Windows\system32\svchost.exe -k LocalService,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
