hostname,fullpath,filepath,drive,filename,fileextension,username
NC546YHJ,c:\Windows\System32\drivers\clfs.sys,Windows\System32\drivers,c,clfs.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\mslbfoprovider.sys,Windows\System32\drivers,c,mslbfoprovider.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\eapahost.dll,Windows\System32,c,eapahost.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.globalization.dll,Windows\SysWOW64,c,windows.globalization.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wuautoappupdate.dll,Windows\System32,c,wuautoappupdate.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\xblauthmanagerproxy.dll,Windows\SysWOW64,c,xblauthmanagerproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\appvclientps.dll,Windows\System32,c,appvclientps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\tdc.ocx,Windows\SysWOW64,c,tdc.ocx,ocx,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\System32\WSDMon.dll,Windows\System32,C,WSDMon.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\WMIsvc.dll,Windows\System32\wbem,c,WMIsvc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\taskschd.dll,Windows\SysWOW64,c,taskschd.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\schedprov.dll,Windows\System32\wbem,c,schedprov.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\searchindexer.exe,Windows\System32,c,searchindexer.exe,exe,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WebcamUi.dll,Windows\System32,c,WebcamUi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\devicedisplaystatusmanager.dll,Windows\System32,c,devicedisplaystatusmanager.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\fdWNet.dll,Windows\SysWOW64,c,fdWNet.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\WMIPICMP.dll,Windows\System32\wbem,c,WMIPICMP.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\amstream.dll,Windows\System32,c,amstream.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\mbsmsapi.dll,Windows\SysWOW64,c,mbsmsapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dcpsvc.dll,Windows\System32,c,dcpsvc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\sdiageng.dll,Windows\System32,c,sdiageng.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\appmgmts.dll,Windows\System32,c,appmgmts.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dskquoui.dll,Windows\System32,c,dskquoui.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\AxInstSv.dll,Windows\System32,c,AxInstSv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dimsjob.dll,Windows\System32,c,dimsjob.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.ui.immersive.dll,Windows\SysWOW64,c,windows.ui.immersive.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.storage.dll,Windows\SysWOW64,c,windows.storage.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\softkbd.dll,Windows\System32,c,softkbd.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\explorerframe.dll,Windows\System32,c,explorerframe.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\networkstatus.dll,Windows\System32,c,networkstatus.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\servicing\CbsApi.dll,Windows\servicing,c,CbsApi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\cortanamapihelper.proxystub.dll,Windows\SysWOW64,c,cortanamapihelper.proxystub.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msfeedsbs.dll,Windows\System32,c,msfeedsbs.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\kbdclass.sys,Windows\System32\drivers,c,kbdclass.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dot3dlg.dll,Windows\System32,c,dot3dlg.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\IME\IMEKR\imkrudt.dll,Windows\System32\IME\IMEKR,c,imkrudt.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\winusb.sys,Windows\System32\drivers,c,winusb.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.devices.scanners.dll,Windows\System32,c,windows.devices.scanners.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\comsnap.dll,Windows\SysWOW64,c,comsnap.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\lockscreencontenthost.dll,Windows\System32,c,lockscreencontenthost.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WMVXENCD.DLL,Windows\System32,c,WMVXENCD.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\IMEJP\IMJPTIP.DLL,Windows\SysWOW64\IME\IMEJP,c,IMJPTIP.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.devices.humaninterfacedevice.dll,Windows\System32,c,windows.devices.humaninterfacedevice.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ahcache.sys,Windows\System32\drivers,c,ahcache.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\cfmifs.dll,Windows\System32,c,cfmifs.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\emailapis.dll,Windows\SysWOW64,c,emailapis.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\sud.dll,Windows\System32,c,sud.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MAT\McMATAppInfo.dll,Program Files\McAfee\MAT,c,McMATAppInfo.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\SysWOW64\windows.globalization.fontgroups.dll,Windows\SysWOW64,c,windows.globalization.fontgroups.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wsdprintproxy.dll,Windows\System32,c,wsdprintproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\IME\SHARED\IMETIP.DLL,Windows\System32\IME\SHARED,c,IMETIP.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\WMVSDECD.DLL,Windows\SysWOW64,c,WMVSDECD.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\logoncontroller.dll,Windows\System32,c,logoncontroller.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.media.editing.dll,Windows\SysWOW64,c,windows.media.editing.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\nvraid.sys,Windows\System32\drivers,c,nvraid.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wordbreakers.dll,Windows\System32,c,wordbreakers.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\fdWNet.dll,Windows\System32,c,fdWNet.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\msalacdecoder.dll,Windows\SysWOW64,c,msalacdecoder.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\msalacencoder.dll,Windows\SysWOW64,c,msalacencoder.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\synccontroller.dll,Windows\System32,c,synccontroller.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\DiagSvcs\diagnosticshub.standardcollector.proxy.dll,Windows\System32\DiagSvcs,c,diagnosticshub.standardcollector.proxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\dialclient.dll,Windows\SysWOW64,c,dialclient.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\devenum.dll,Windows\System32,c,devenum.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ntlanui2.dll,Windows\System32,c,ntlanui2.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\posyncservices.dll,Windows\System32,c,posyncservices.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\perfhost.exe,Windows\SysWOW64,c,perfhost.exe,exe,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.internal.ui.logon.proxystub.dll,Windows\System32,c,windows.internal.ui.logon.proxystub.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\fdc.sys,Windows\System32\drivers,c,fdc.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\winopcirmprotector.dll,Windows\System32,c,winopcirmprotector.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ndfhcdiscovery.dll,Windows\System32,c,ndfhcdiscovery.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\messagingdatamodel2.dll,Windows\System32,c,messagingdatamodel2.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WsmAuto.dll,Windows\System32,c,WsmAuto.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\inputmethod\CHS\chspinyinds.dll,Windows\System32\inputmethod\CHS,c,chspinyinds.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\inputmethod\SHARED\chxadvancedds.dll,Windows\System32\inputmethod\SHARED,c,chxadvancedds.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\eapphost.dll,Windows\System32,c,eapphost.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.networking.servicediscovery.dnssd.dll,Windows\System32,c,windows.networking.servicediscovery.dnssd.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\DXP.dll,Windows\System32,c,DXP.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\oobe\UserOOBE.dll,Windows\System32\oobe,c,UserOOBE.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.staterepositorybroker.dll,Windows\System32,c,windows.staterepositorybroker.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\iepeers.dll,Windows\System32,c,iepeers.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\wbem\wmiperfinst.dll,Windows\SysWOW64\wbem,c,wmiperfinst.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.management.lockdown.dll,Windows\SysWOW64,c,windows.management.lockdown.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\catsrvps.dll,Windows\System32,c,catsrvps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\licensemanager.dll,Windows\System32,c,licensemanager.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\devicengccredprov.dll,Windows\SysWOW64,c,devicengccredprov.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\xmlfilter.dll,Windows\System32,c,xmlfilter.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\tpmvsc.dll,Windows\System32,c,tpmvsc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WMADMOD.DLL,Windows\System32,c,WMADMOD.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\eapsvc.dll,Windows\System32,c,eapsvc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\bthmtpcontexthandler.dll,Windows\System32,c,bthmtpcontexthandler.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.graphics.printing.3d.dll,Windows\System32,c,windows.graphics.printing.3d.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\qcap.dll,Windows\SysWOW64,c,qcap.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\devicesflowbroker.dll,Windows\System32,c,devicesflowbroker.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.ui.picturepassword.dll,Windows\System32,c,windows.ui.picturepassword.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\LAPRXY.DLL,Windows\SysWOW64,c,LAPRXY.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\vaultroaming.dll,Windows\System32,c,vaultroaming.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\tdx.sys,Windows\System32\drivers,c,tdx.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.system.profile.platformdiagnosticsandusagedatasettings.dll,Windows\System32,c,windows.system.profile.platformdiagnosticsandusagedatasettings.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mstextprediction.dll,Windows\System32,c,mstextprediction.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\viewprov.dll,Windows\System32\wbem,c,viewprov.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\microsoft.net\framework\v1.0.3705\mscormmc.dll,Windows\microsoft.net\framework\v1.0.3705,c,mscormmc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\errordetails.dll,Windows\System32,c,errordetails.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\MFPlay.dll,Windows\System32,c,MFPlay.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\encapi.dll,Windows\System32,c,encapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\msgpiowin32.sys,Windows\System32\drivers,c,msgpiowin32.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\program files\McAfee\MfeAV\mcodsps.dll,program files\McAfee\MfeAV,c,mcodsps.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\wbem\qoswmi.dll,Windows\System32\wbem,c,qoswmi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mlang.dll,Windows\System32,c,mlang.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ddrawex.dll,Windows\System32,c,ddrawex.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\inetcomm.dll,Windows\SysWOW64,c,inetcomm.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.applicationmodel.core.dll,Windows\System32,c,windows.applicationmodel.core.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\spool\tools\printbrmps.dll,Windows\System32\spool\tools,c,printbrmps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\TtlsCfg.dll,Windows\System32,c,TtlsCfg.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\Chakra.dll,Windows\SysWOW64,c,Chakra.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.web.diagnostics.dll,Windows\System32,c,windows.web.diagnostics.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ehstorclass.sys,Windows\System32\drivers,c,ehstorclass.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files (x86)\Common Files\McAfee\Platform\mispps.dll,Program Files (x86)\Common Files\McAfee\Platform,c,mispps.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\SysWOW64\windows.energy.dll,Windows\SysWOW64,c,windows.energy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\program files (x86)\common files\McAfee\Platform\mcbr3264.dll,program files (x86)\common files\McAfee\Platform,c,mcbr3264.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\SysWOW64\DDORes.dll,Windows\SysWOW64,c,DDORes.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ffbroker.dll,Windows\System32,c,ffbroker.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\dxtrans.dll,Windows\SysWOW64,c,dxtrans.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\geolocation.dll,Windows\SysWOW64,c,geolocation.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\assignedaccesscsp.dll,Windows\System32,c,assignedaccesscsp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\wmpps.dll,Windows\SysWOW64,c,wmpps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mfdvdec.dll,Windows\System32,c,mfdvdec.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\program files\McAfee\webadvisor\win32\downloadscan.dll,program files\McAfee\webadvisor\win32,c,downloadscan.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\ndishc.dll,Windows\System32,c,ndishc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\shgina.dll,Windows\System32,c,shgina.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\bthserv.dll,Windows\System32,c,bthserv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\comdlg32.dll,Windows\System32,c,comdlg32.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\zipfldr.dll,Windows\System32,c,zipfldr.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\mfdvdec.dll,Windows\SysWOW64,c,mfdvdec.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\storewuauth.dll,Windows\System32,c,storewuauth.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.devices.lowlevel.dll,Windows\System32,c,windows.devices.lowlevel.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\TpmTasks.dll,Windows\System32,c,TpmTasks.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\SessEnv.dll,Windows\System32,c,SessEnv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\disk.sys,Windows\System32\drivers,c,disk.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\IMEKR\imkrudt.dll,Windows\SysWOW64\IME\IMEKR,c,imkrudt.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.shell.search.urihandler.dll,Windows\System32,c,windows.shell.search.urihandler.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\stclient.dll,Windows\System32,c,stclient.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\qwave.dll,Windows\System32,c,qwave.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\tunnel.sys,Windows\System32\drivers,c,tunnel.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WMVSDECD.DLL,Windows\System32,c,WMVSDECD.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.security.credentials.ui.userconsentverifier.dll,Windows\System32,c,windows.security.credentials.ui.userconsentverifier.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\netadaptercim.dll,Windows\System32\wbem,c,netadaptercim.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\tcpip.sys,Windows\System32\drivers,c,tcpip.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\moshost.dll,Windows\System32,c,moshost.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\vmgid.sys,Windows\System32\drivers,c,vmgid.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\fsdepends.sys,Windows\System32\drivers,c,fsdepends.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\System32\wow64cpu.dll,Windows\System32,C,wow64cpu.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ndfetw.dll,Windows\System32,c,ndfetw.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\swenum.sys,Windows\System32\drivers,c,swenum.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\bfadi.sys,Windows\System32\drivers,c,bfadi.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\vmbus.sys,Windows\System32\drivers,c,vmbus.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dtsh.dll,Windows\System32,c,dtsh.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\l3codeca.acm,Windows\SysWOW64,c,l3codeca.acm,acm,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\dsprov.dll,Windows\System32\wbem,c,dsprov.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\sti.dll,Windows\System32,c,sti.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\parport.sys,Windows\System32\drivers,c,parport.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\cloudexperiencehostbroker.dll,Windows\System32,c,cloudexperiencehostbroker.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msdtcprx.dll,Windows\System32,c,msdtcprx.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MSC\McMscShm.dll,Program Files\McAfee\MSC,c,McMscShm.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\Speech\SpeechUX\speechuxps.dll,Windows\System32\Speech\SpeechUX,c,speechuxps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\program files\common files\McAfee\clientanalytics\Win32\comapiproxy.dll,program files\common files\McAfee\clientanalytics\Win32,c,comapiproxy.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\dswave.dll,Windows\System32,c,dswave.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wiascanprofiles.dll,Windows\System32,c,wiascanprofiles.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\shell32.dll,Windows\SysWOW64,c,shell32.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\sppinst.dll,Windows\System32,c,sppinst.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\usbui.dll,Windows\System32,c,usbui.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.devices.printers.extensions.dll,Windows\System32,c,windows.devices.printers.extensions.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\IMEKR\imkrotip.dll,Windows\SysWOW64\IME\IMEKR,c,imkrotip.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.cortana.proxystub.dll,Windows\System32,c,windows.cortana.proxystub.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.system.profile.retailinfo.dll,Windows\System32,c,windows.system.profile.retailinfo.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\tempsignedlicenseexchangetask.dll,Windows\System32,c,tempsignedlicenseexchangetask.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\IMEKR\imkrtip.dll,Windows\SysWOW64\IME\IMEKR,c,imkrtip.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\fde.dll,Windows\SysWOW64,c,fde.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msopusdecoder.dll,Windows\System32,c,msopusdecoder.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\mouhid.sys,Windows\System32\drivers,c,mouhid.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\stobject.dll,Windows\System32,c,stobject.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ieapfltr.dll,Windows\System32,c,ieapfltr.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\intl.cpl,Windows\System32,c,intl.cpl,cpl,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\Common Files\McAfee\OOBE\McOobeSv.dll,Program Files\Common Files\McAfee\OOBE,c,McOobeSv.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\oleaut32.dll,Windows\System32,c,oleaut32.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\wbem\microsoft.uev.agentwmi.dll,Windows\SysWOW64\wbem,c,microsoft.uev.agentwmi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\locationwinpalmisc.dll,Windows\System32,c,locationwinpalmisc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\IME\SHARED\imecfmps.dll,Windows\System32\IME\SHARED,c,imecfmps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\Common Files\McAfee\Platform\Core\mccoreps.dll,Program Files\Common Files\McAfee\Platform\Core,c,mccoreps.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\winbiodatamodel.dll,Windows\System32,c,winbiodatamodel.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.devices.enumeration.dll,Windows\System32,c,windows.devices.enumeration.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\System32\nsi.dll,Windows\System32,C,nsi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ucmtcpcicx.sys,Windows\System32\drivers,c,ucmtcpcicx.sys,sys,NT AUTHORITY\SYSTEM
